Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.7566842859526177,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2011,White,Male
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8031896924696066,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,All,Both
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8281348331265282,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,All,Female
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.7710788708376275,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,All,Male
0.8219016402071532,0.12861932716229377,0.3595962301999605,0.8031896924696066,0.45173339097290627,0.2829078921151207,0.48189659015384373,"Austin, TX",2012,American Indian/Alaska Native,Both
0.7719189689130236,0.12861932716229377,0.3595962301999605,0.8031896924696066,0.48844589324211957,0.46785122519707606,0.5129499613491558,"Austin, TX",2012,Asian,Both
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8287647947333631,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Asian/PI,Both
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8176258039134476,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Asian/PI,Female
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8047026015803391,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Asian/PI,Male
0.7128423185539251,0.12861932716229377,0.3595962301999605,0.7131428067919233,0.4277141293763256,0.2834658583359833,0.44633962216615697,"Austin, TX",2012,Black,Both
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.7866070327427712,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Black,Female
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.7066655476104868,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Black,Male
0.731668096650252,0.12861932716229377,0.3595962301999605,0.8025933734085796,0.4708500152385491,0.271025948469981,0.46813689725290225,"Austin, TX",2012,Hispanic,Both
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8279949783216758,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Hispanic,Female
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.7832812127271807,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,Hispanic,Male
0.8318857092290388,0.12861932716229377,0.3595962301999605,0.8131950503131548,0.512510466895515,0.4254693917159444,0.5396970428845678,"Austin, TX",2012,White,Both
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.8243682873466169,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,White,Female
0.7948593281738209,0.12861932716229377,0.3595962301999605,0.7682685277846549,0.4727479817264455,0.3709659835434857,0.5055474178075225,"Austin, TX",2012,White,Male
0.8051462903918669,0.11073951340132056,0.388015306467083,0.8055212783009074,0.5078995405614259,0.4351721365202063,0.5462183181848924,"Austin, TX",2013,All,Both
0.8051462903918669,0.11073951340132056,0.388015306467083,0.8287900308062822,0.5078995405614259,0.4351721365202063,0.5462183181848924,"Austin, TX",2013,All,Female
