geo_label_citystate,date_label,strata_race_label,strata_sex_label,Adult Binge Drinking,Adult Mental Distress,Adult Obesity,Adult Physical Inactivity,Adult Smoking,All Cancer Deaths,Breast Cancer Deaths,COVID-19 Deaths,"COVID-19 Vaccination, Adults","COVID-19 Vaccination, Seniors",Cardiovascular Disease Deaths,Child Lead Levels,Child Lead Testing,Children,Climate-related  Disasters,College Graduates,Colorectal Cancer Deaths,Community Social Vulnerability to Climate Disasters,Deaths from All Causes,Dental Care,Diabetes,Diabetes Deaths,Drives Alone to Work,Drug Overdose Deaths,Electronic Bullying,Excessive Housing Cost,Fighting in School,"Flu Vaccinations, Medicare",Foreign Born Population,Gun Deaths (Firearms),HIV-Related Deaths,HIV/AIDS Prevalence,Hazardous Air Quality,Heart Disease Deaths,High Blood Pressure,"Homeless, Children","Homeless, Total",Homicides,Household Income Inequality,Households with Higher-Incomes,Housing Lead Risk,Income Inequality,Infant Deaths,Injury Deaths,Lack of Car,Life Expectancy,Limited Supermarket Access,Longer Driving Commute Time,Longer Summers,Low Birthweight,Lung Cancer Deaths,Maternal Deaths,Minority Population,Motor Vehicle Deaths,New Chlamydia Cases,New Gonorrhea Cases,New Tuberculosis Cases,Number of Heat Waves,Opioid Overdose Deaths,Owner Occupied Housing,People with Disabilities,Per-capita Household Income,Pneumonia or Influenza Deaths,Police Killings,Poor Air Quality,Population Density,Poverty and Near Poverty in All Ages,Poverty in All Ages,Poverty in Children,Premature Death,Prenatal Care,Preschool Enrollment,Preterm Births,Primarily Speak Chinese,Primarily Speak English,Primarily Speak Spanish,Prostate Cancer Deaths,Public Assistance,Public Transportation Use,Racial Disparity in Police Killings,"Racial Segregation, White and Asian","Racial Segregation, White and Black","Racial Segregation, White and Hispanic","Racial Segregation, White and Non-White",Renters vs. Owners,Riding Bike to Work,School Bullying,Seniors,Service Workers,Single-Parent Families,Suicide,Syphilis Prevalence,"Syphilis, Newborns",Teen Alcohol,Teen Asthma,Teen Birth Control,Teen Births,Teen Breakfast,Teen Computer Time,Teen Marijuana,Teen Mental Distress,Teen Obesity,Teen Physical Activity,Teen Physical Education,Teen Physical Inactivity,Teen Smoking,Teen Soda,Teen Suicidal Ideation,Teen TV Time,Unemployment,"Uninsured, All Ages","Uninsured, Child",Vacant Housing Units,Vacant Housing and Homelessness,Violent Crime,Walking to Work,Weapons in School
"Cleveland, OH",2014,All,Both,15.1,17.3,41.9,34.3,27.8,222.1367412,29.60730829,,,,328.2206257,,45.62353977,22.86760697,7.35,16.42180104,19.39565429,66.28571429,1017.249045,48.8,17.1,32.24619237,70.13432008,36.05569028,13.8,33.34797265,42.5,48.0,5.172937049,24.82350238,3.752773937,387.3,3.561643836,257.9989075,39.1,,,23.61141195,-0.382009068,28.08197227,64.86819379,0.514,13.15296282,96.42982319,24.42966005,72.92776796,49.32979145,26.21639382,43.78333333,13.56863634,67.00781046,35.55075225,66.22069278,6.573829774,718.6,254.5,2.4,6.384615385,29.54610358,41.81345551,20.13061852,18844.0,17.37492811,2.400034801,48.21917808,5004.015444,60.25021363,35.22355998,51.56230263,11383.32816,61.50286342,43.79568974,,0.725524235,86.95131024,8.423576093,30.42890434,35.9723673,10.14380464,2.189274675,56.64172254,67.71155784,37.46271983,52.74911399,1.391574644,0.627183286,16.1,13.32906392,49.63483183,19.28354382,12.84422662,5.7,0.0,27.9,,19.7,54.04212221,23.8,42.5,24.2,36.0,18.0,71.7,,30.1,8.5,24.2,15.8,35.5,16.00446942,10.40348525,3.550346207,20.48399732,,1334.345371,5.051530554,19.2
"Cleveland, OH",2014,All,Female,,,,,,189.8668589,,,,,256.1420271,,,,,,16.89959464,,821.3017545,,,28.02142207,,21.39466212,,,,,,7.04818679,,160.3,,193.1357558,,,,9.536210466,,,,,,49.36159826,,76.18486954,,,,,55.93641458,,,3.561312472,,,,,17.88476964,,,,15.80782862,,,,,,,8413.657635,,,,,,,,,,,,,,,,,,,,,3.285173244,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,All,Male,,,,,,273.313739,,,,,429.6173022,,,,,,23.5465813,,1281.000961,,,37.77698659,,51.93771003,,,,,,43.95190616,6.614066549,642.9,,350.1997867,,,,38.66158012,,,,,,148.8421239,,69.50414715,,,,,84.40560914,,,9.703708448,,,,,42.09474016,,,,19.27607968,,,,,,,14566.93184,,,,,,,,,,,,,,,,,,,,,23.44726693,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,13.68909513,,,,,,,53.39506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1242236,24.69333333,17599.0,,,,,,38.35993396,36.75213675,,,,,,,,,,10.49382716,,,,,,1.492260062,,,,51.4619883,30.55900621,,,,,,,,,,,,,,,,,,,,15.13647643,20.10666667,10.6888361,,,,7.25308642,
"Cleveland, OH",2014,Asian,Both,,,,,,,,,,,,,,,,41.63057805,,,,,,,55.1291698,,,,,,,,,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.31707317,9.662921348,20516.0,,,,,,34.9564051,28.25059102,,,,,,,,,,7.499372962,,,,,,2.094339623,,,,42.11956522,11.52439024,,,,,,,,,,,,,,,,,,,,7.11335475,10.71161049,4.01459854,,,,15.95184349,
"Cleveland, OH",2014,Asian/PI,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,11.11111111,,,,,,,,,,,,,,,,,,,,5111.176603,69.24731183,,,,,,,,,,,,,,,,,,,,,,,,,,14.63414634,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,Asian/PI,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034.377904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,Asian/PI,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7359.700274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,Black,Both,,,,,,243.0381868,35.14979253,,,,342.1139034,,,,,9.307903246,22.28276012,,1062.005129,,,38.43312841,65.75641812,20.36037284,,,,32.0,,39.32709138,5.046958222,762.3,,260.483523,,,,40.65397006,,,,,16.4394106,95.60480595,,71.79844824,,,,15.5623608,72.73090495,56.86934269,,7.410408629,,,,,12.18814434,33.37005188,20.91380562,14301.0,16.2301313,3.932672644,,,,42.93333611,60.48659697,13040.24849,56.4691311,,,,,,36.29564518,,17.0730557,,,,,,1.996698967,,,,55.86262861,37.61163623,9.321559655,,,,,,68.84634623,,,,,,,,,,,,,23.48103194,10.29146354,3.174427403,,,,3.917684604,
"Cleveland, OH",2014,Black,Female,,,,,,209.5954344,,,,,268.0297015,,,,,,20.00064746,,852.7712841,,,35.01755361,,9.970836649,,,,,,10.5098294,,,,196.9268313,,,,13.43087648,,,,,,43.7599939,,75.57376112,,,,,,,,4.468619119,,,,,6.322020203,,,,15.57832346,,,,,,,9687.975734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,Black,Male,,,,,,301.3027016,,,,,452.7418899,,,,,,26.47329856,,1367.291751,,,43.36255732,,33.50249256,,,,,,73.60256571,8.748610457,,,356.8009336,,,,73.44010893,,,,,,159.4522261,,67.64467603,,,,,96.56321683,,,10.9438206,,,,,19.64526498,,,,17.02758611,,,,,,,17042.13283,,,,,,,,,,,,,,,,,,,,,17.9825736,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,Hispanic,Both,,,,,,132.1870782,,,,,214.2467998,,,,,9.417539807,,,715.6146583,,,42.90764678,71.52932442,17.45120101,,,,40.0,,,,838.8,,156.5673979,,,,7.667093709,,,,,8.628659476,49.4976386,,78.69286402,,,,11.08362197,27.69063027,,,,,,,,15.22719183,40.65971983,18.86473598,15027.0,20.8527908,,,,,35.6997877,44.82929243,5848.758814,69.29212363,,,,,,,,5.357584756,,,,,,1.459436524,,,,59.42125295,34.97343179,8.400627712,,,,,,47.24546722,,,,,,,,,,,,,12.75036896,12.1513068,3.408334443,,,,3.006681514,
"Cleveland, OH",2014,Hispanic,Female,,,,,,100.9520152,,,,,155.7959814,,,,,,,,517.668914,,,30.31234305,,,,,,,,,,,,109.3313401,,,,,,,,,,17.13521101,,,,,,,,,,,,,,,,,,,,,,,,,,3902.514144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,Hispanic,Male,,,,,,189.7766737,,,,,306.5707469,,,,,,,,1037.571717,,,71.61343339,,26.73669829,,,,,,,,,,231.85453,,,,,,,,,,86.99649729,,,,,,,,,,,,,,,26.73669829,,,,,,,,,,,7890.987783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,White,Both,,,,,,215.0363652,25.82520132,,,,342.6899624,,,,,25.10448206,17.26822536,,1062.748581,,,27.16182305,75.71790076,64.59541251,,,,52.0,,12.31916053,2.158790704,171.0,,281.785649,,,,7.463003593,,,,,7.549068948,116.5951223,,73.05013696,,,,10.1754386,66.65363033,,,6.921079646,,,,,58.28781359,54.2136685,19.89386417,27536.0,18.92932809,1.74339797,,,,22.86551007,33.18034392,11341.59277,69.58342056,,,,,,24.39284221,,4.466938057,,,,,,0.844553279,,,,41.47212262,16.11311862,19.60502435,,,,,,37.09327549,,,,,,,,,,,,,8.445227193,10.18468878,4.260005372,,,,5.729060246,
"Cleveland, OH",2014,White,Female,,,,,,,,,,,,,,,,,14.91482473,,,,,21.25790712,,43.86820548,,,,,,,,,,,,,,5.634500984,,,,,,68.26774467,,75.91635401,,,,,,,,,,,,,40.48387343,,,,17.58233042,,,,,,,8547.28127,,,,,,,,,,,,,,,,,,,,,5.380659349,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2014,White,Male,,,,,,,,,,,,,,,,,20.76249107,,,,,33.87260666,,83.89295976,,,,,,20.98596985,4.292608755,,,,,,,9.32710136,,,,,,164.2101986,,70.41687583,,,,,,,,10.4534619,,,,,74.73069287,,,,19.26072064,,,,,,,13971.01567,,,,,,,,,,,,,,,,,,,,,33.49109189,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,All,Both,14.9,16.7,39.8,36.7,28.2,219.1578353,28.0649348,,,,325.4253856,,45.62353977,22.86760697,7.35,16.42180104,17.99141299,70.28571429,1028.121608,48.8,16.7,33.17529344,70.13432008,49.38557546,13.8,33.34797265,42.5,46.0,5.172937049,27.24136263,4.000445409,401.4,2.465753425,254.2331602,40.7,13.79310345,154.5250879,25.98882315,-0.382009068,28.08197227,64.86819379,0.514,13.86179279,116.741203,24.42966005,73.27882591,49.32979145,26.21639382,43.78333333,13.71724177,64.23156621,35.55075225,66.22069278,7.669629924,721.2,240.7,2.5,6.384615385,41.97640166,41.81345551,20.13061852,18844.0,16.08866209,2.400034801,46.57534247,5004.015444,60.25021363,35.22355998,51.56230263,11851.68945,63.62531821,43.79568974,,0.725524235,86.95131024,8.423576093,34.74796521,35.9723673,10.14380464,2.189274675,56.64172254,67.71155784,37.46271983,52.74911399,1.391574644,0.627183286,16.1,13.32906392,49.63483183,19.28354382,12.65079468,4.6,0.0,27.9,,19.7,49.58417504,23.8,42.5,24.2,36.0,18.0,71.7,,30.1,8.5,24.2,15.8,35.5,16.00446942,10.40348525,3.550346207,20.48399732,8.858466289,1630.91,5.051530554,19.2
"Cleveland, OH",2015,All,Female,,,,,,185.2624781,,,,,254.5216762,,,,,,15.54313911,,827.4476507,,,27.30221895,,28.83855931,17.7,,40.3,,,6.931357316,2.289726912,162.6,,190.2243338,,,,8.782786783,,,,,,60.50590415,,76.73074982,,,,,52.56573217,,,3.912505579,,,,,24.86208506,,,,14.54244137,,,,,,,8698.235738,,,,,,,,,,,,,,,,,18.6,,,,4.163116374,,,28.8,,22.1,,23.2,42.4,21.7,47.0,17.7,75.7,,36.3,5.7,25.9,,38.0,,,,,,,,13.8
"Cleveland, OH",2015,All,Male,,,,,,274.5342394,,,,,422.9632396,,,,,,21.84798063,,1293.046215,,,40.75827081,,71.50068111,9.3,,44.0,,,48.97104002,6.093093596,670.1,,343.1333909,,,,44.07035419,,,,,,178.1882416,,69.61512553,,,,,82.64312825,,,11.66512098,,,,,60.34112412,,,,18.36920277,,,,,,,15200.15139,,,,,,,,,,,,,,,,,13.0,,,,22.16377539,,,26.2,,17.8,,23.5,43.2,26.3,25.1,18.3,67.5,,24.1,9.7,22.5,,33.7,,,,,,,,23.4
"Cleveland, OH",2015,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,13.68909513,,,,,,,53.39506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1242236,24.69333333,17599.0,,,,,,38.35993396,36.75213675,,,,,,,,,,10.49382716,,,,,,1.492260062,,,,51.4619883,30.55900621,,,,,,,,,,,,,,,,,,,,15.13647643,20.10666667,10.6888361,,,,7.25308642,
"Cleveland, OH",2015,Asian,Both,,,,,,,,,,,,,,,,41.63057805,,,,,,,55.1291698,,,,,,,,,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.31707317,9.662921348,20516.0,,,,,,34.9564051,28.25059102,,,,,,,,,,7.499372962,,,,,,2.094339623,,,,42.11956522,11.52439024,,,,,,,,,,,,,,,,,,,,7.11335475,10.71161049,4.01459854,,,,15.95184349,
"Cleveland, OH",2015,Asian/PI,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,3114.94786,72.74633124,,,,,,,,,,,,,,,,,,,,,,,,,,16.12903226,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,Asian/PI,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.078938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,Asian/PI,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.731137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,Black,Both,,,,,,236.443181,34.3485302,,,,341.2805157,,,,,9.307903246,19.93212225,,1075.563591,,,41.58482504,65.75641812,25.31191901,12.4,,45.2,32.0,,44.53171943,4.931552356,795.9,,256.9173627,,,,44.42575186,,,,,16.79507788,110.2539919,,71.84385613,,,,15.89066918,65.31595845,56.86934269,,10.20808487,,,,,16.02487627,33.37005188,20.91380562,14301.0,14.33831739,3.932672644,,,,42.93333611,60.48659697,13437.4936,58.54457831,,,,,,41.88115175,,17.0730557,,,,,,1.996698967,,12.1,,55.86262861,37.61163623,10.27768465,,,25.9,,19.2,65.92238171,24.1,40.3,25.6,32.2,17.8,72.2,,32.2,6.5,24.9,,39.4,23.48103194,10.29146354,3.174427403,,,,3.917684604,17.6
"Cleveland, OH",2015,Black,Female,,,,,,206.2673842,,,,,273.058082,,,,,,18.75610372,,878.1146884,,,36.81009581,,13.76715887,,,,,,10.88692194,3.600590974,,,200.0835945,,,,11.56837989,,,,,,48.30038692,,75.73736263,,,,,,,,5.972379949,,,,,9.018411302,,,,14.3814545,,,,,,,10062.35918,,,,,,,,,,,,,,,,,,,,,3.815892104,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,Black,Male,,,,,,289.2219356,,,,,438.6555202,,,,,,22.2541808,,1352.556906,,,48.01641828,,39.95557237,,,,,,84.27865366,6.789088665,,,338.1850481,,,,83.45337041,,,,,,185.9113537,,67.35143772,,,,,83.93789905,,,15.19479743,,,,,25.07756377,,,,14.31520247,,,,,,,17404.98246,,,,,,,,,,,,,,,,,,,,,18.14306349,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,Hispanic,Both,,,,,,144.751229,,,,,206.3129874,,,,,9.417539807,,,708.1970754,,,37.57176998,71.52932442,21.5195937,16.0,,38.4,39.0,,12.88120746,,856.9,,152.0230827,,,,16.54505281,,,,,9.099181074,62.1726938,,79.53646919,,,,11.16458133,31.00997992,,,,,,,,20.09803704,40.65971983,18.86473598,15027.0,18.69160461,,,,,35.6997877,44.82929243,5934.899112,72.53384913,,,,,,,,5.357584756,,,,,,1.459436524,,21.6,,59.42125295,34.97343179,,,,27.5,,,45.28430371,22.8,46.8,19.5,43.1,20.0,74.8,,29.4,7.6,25.0,,33.6,12.75036896,12.1513068,3.408334443,,,,3.006681514,19.4
"Cleveland, OH",2015,Hispanic,Female,,,,,,122.086988,,,,,137.7503724,,,,,,,,538.6613651,,,,,,,,,,,,,,,103.59099,,,,,,,,,,28.4381573,,,,,,,,,,,,,,,,,,,,,,,,,,3849.219885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,Hispanic,Male,,,,,,186.9734773,,,,,315.1054375,,,,,,,,956.1678558,,,57.04892045,,34.73915343,,,,,,23.81311579,,,,229.0634038,,,,27.08545339,,,,,,94.07164512,,,,,,,,,,,,,,,34.73915343,,,,,,,,,,,7994.066331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,White,Both,,,,,,217.1145028,21.69775439,,,,341.8620441,,,,,25.10448206,17.39652231,,1084.296365,,,25.46952631,75.71790076,92.36934154,17.7,,36.0,50.0,,11.0735358,3.042918614,174.3,,281.963904,,,,7.776498752,,,,,9.612952188,149.6488613,,73.89434394,,,,10.2326539,69.09526353,,,6.295755798,,,,,85.05756123,54.2136685,19.89386417,27536.0,18.56190028,1.74339797,,,,22.86551007,33.18034392,12319.47384,70.96438242,,,,,,26.72231893,,4.466938057,,,,,,0.844553279,,20.0,,41.47212262,16.11311862,18.84226315,,,32.2,,,32.04791426,17.1,56.5,24.5,44.6,14.1,67.2,,24.8,12.2,31.9,,31.8,8.445227193,10.18468878,4.260005372,,,,5.729060246,21.0
"Cleveland, OH",2015,White,Female,,,,,,175.3083232,,,,,,,,,,,12.85435127,,,,,17.71948668,,59.26726252,,,,,,,,,,,,,,6.201706099,,,,,,92.33740192,,77.47569667,,,,,,,,,,,,,55.56429145,,,,16.25623111,,,,,,,8996.846603,,,,,,,,,,,,,,,,,,,,,6.054771635,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2015,White,Male,,,,,,,,,,,,,,,,,,,,,,34.87202633,,123.2524098,,,,,,19.44877536,5.756986119,,,,,,,9.538493413,,,,,,205.7157256,,70.47896586,,,,,,,,9.782796507,,,,,112.4519942,,,,21.00854198,,,,,,,15438.48447,,,,,,,,,,,,,,,,,,,,,31.72759259,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,All,Both,13.8,16.5,39.2,36.2,29.3,213.451245,26.49544058,,,,315.3076431,,45.62353977,22.86760697,7.35,16.42180104,17.43511617,70.28571429,1038.473977,51.4,16.2,33.48443075,70.13432008,66.11179459,13.8,33.34797265,42.5,49.0,5.172937049,31.24875213,3.409847849,424.0,3.005464481,247.8248527,40.7,13.19976429,134.9609234,28.25533931,-0.382009068,28.08197227,64.86819379,0.514,13.49448889,142.5068632,24.42966005,73.03181926,46.74524586,26.21639382,43.78333333,14.07544764,61.70199163,35.55075225,66.22069278,10.35839733,805.0,298.7,1.2,6.384615385,56.51153507,41.81345551,20.13061852,18844.0,13.40497756,2.400034801,43.44262295,5004.015444,60.25021363,35.22355998,51.56230263,12648.56717,64.79188775,43.79568974,14.60485088,0.725524235,86.95131024,8.423576093,36.37934232,35.9723673,10.14380464,2.189274675,56.64172254,67.71155784,37.46271983,52.74911399,1.391574644,0.627183286,16.1,13.32906392,49.63483183,19.28354382,14.08376697,11.1,0.0,27.9,,19.7,45.83454205,23.8,42.5,24.2,36.0,18.0,71.7,,30.1,8.5,24.2,15.8,35.5,16.00446942,10.40348525,3.550346207,20.48399732,10.1426046,1630.906177,5.051530554,19.2
"Cleveland, OH",2016,All,Female,,,,,,174.658477,,,,,250.9986246,,,,,,14.11573817,,824.259639,,,25.958898,,39.33089127,,,,,,6.095474839,2.097278443,170.6,,187.4463162,,,,8.429140076,,,,,,73.67216837,,76.72458372,,,,,47.5532067,,,4.663501233,,,,,33.75900046,,,,11.61022747,,,,,,,8962.695001,,,,,,,,,,,,,,,,,,,,,4.734920584,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,All,Male,,,,,,274.6775238,,,,,400.9866643,,,,,,21.92111345,,1315.462918,,,44.10837425,,94.62995691,,,,,,58.05717509,5.081596935,709.2,,330.2099764,,,,48.99535903,,,,,,217.3500051,,68.96217736,,,,,83.50658073,,,16.56478215,,,,,80.56992815,,,,16.19301419,,,,,,,16548.96862,,,,,,,,,,,,,,,,,,,,,24.60561207,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,13.68909513,,,,,,,53.39506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1242236,24.69333333,17599.0,,,,,,38.35993396,36.75213675,,,,,,,,,,10.49382716,,,,,,1.492260062,,,,51.4619883,30.55900621,,,,,,,,,,,,,,,,,,,,15.13647643,20.10666667,10.6888361,,,,7.25308642,
"Cleveland, OH",2016,Asian,Both,,,,,,,,,,,,,,,,41.63057805,,,,,,,55.1291698,,,,,,,,,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.31707317,9.662921348,20516.0,,,,,,34.9564051,28.25059102,,,,,,,,,,7.499372962,,,,,,2.094339623,,,,42.11956522,11.52439024,,,,,,,,,,,,,,,,,,,,7.11335475,10.71161049,4.01459854,,,,15.95184349,
"Cleveland, OH",2016,Asian/PI,Both,,,,,,145.1127714,,,,,136.4111975,,,,,,,,472.9962941,,,,,,,,,52.0,,,,,,92.25926336,,,,,,,,,,,,,,,,9.808102345,61.96021762,,,,,,,,,,,,,,,,,,,2547.605046,73.11827957,,8.760683761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,Asian/PI,Female,,,,,,108.4073195,,,,,89.26587192,,,,,,,,327.851633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.735614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,Asian/PI,Male,,,,,,,,,,,295.4894762,,,,,,,,947.8214902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.802948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,Black,Both,,,,,,240.5557439,34.00950878,,,,339.7800744,,,,,9.307903246,22.10336137,,1114.320953,,,44.06116234,65.75641812,36.69258963,,,,36.0,,53.04345883,4.460711399,843.4,,260.3464576,,,,50.86059266,,,,,16.55443322,135.6263039,,71.49460853,,,,16.49305556,64.92011493,56.86934269,,14.58181366,,,,,24.1377122,33.37005188,20.91380562,14301.0,12.01017557,3.932672644,,,,42.93333611,60.48659697,14332.74679,60.08888889,,16.46706587,,,,50.42751396,,17.0730557,,,,,,1.996698967,,,,55.86262861,37.61163623,10.50220863,,,,,,62.96707736,,,,,,,,,,,,,23.48103194,10.29146354,3.174427403,,,,3.917684604,
"Cleveland, OH",2016,Black,Female,,,,,,197.7565653,,,,,274.3506817,,,,,,18.24289583,,882.6554587,,,36.92465268,,18.44115419,,,,,,9.393719539,3.762910975,,,203.2053636,,,,11.81139151,,,,,,54.07324886,,75.70291953,,,,,51.65137535,,,7.367718465,,,,,12.99008568,,,,11.49815029,,,,,,,10121.07011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,Black,Male,,,,,,312.4068685,,,,,432.5321281,,,,,,27.88791916,,1439.960791,,,55.4845164,,59.00377296,,,,,,104.6943529,5.581852252,,,341.7059908,,,,97.21245978,,,,,,234.7441042,,66.90399126,,,,,87.57703296,,,23.01878157,,,,,37.88021038,,,,12.9146278,,,,,,,19279.20293,,,,,,,,,,,,,,,,,,,,,19.53414984,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,Hispanic,Both,,,,,,119.2750589,,,,,191.9105692,,,,,9.417539807,,,671.36861,,,33.0620382,71.52932442,40.57685683,,,,40.0,,11.54211752,,874.2,,142.2953522,,,,14.88795078,,,,,9.54084675,86.13816337,,79.00315591,,,,10.72796935,25.04643749,,,,,,,,38.55427978,40.65971983,18.86473598,15027.0,19.31373348,,,,,35.6997877,44.82929243,6625.100622,72.40384615,,13.1831256,,,,,,5.357584756,,,,,,1.459436524,,,,59.42125295,34.97343179,7.107814194,,,,,,42.08045784,,,,,,,,,,,,,12.75036896,12.1513068,3.408334443,,,,3.006681514,
"Cleveland, OH",2016,Hispanic,Female,,,,,,110.2324482,,,,,131.7522749,,,,,,,,520.9015643,,,,,18.60581533,,,,,,,,,,96.27913956,,,,,,,,,,49.629634,,,,,,,,,,,,,,,,,,,,,,,,,,4306.577666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,Hispanic,Male,,,,,,137.5472073,,,,,288.8208358,,,,,,,,896.6176643,,,53.63123302,,62.86543484,,,,,,21.70689345,,,,213.6542772,,,,25.11071926,,,,,,119.3049065,,,,,,,30.55364374,,,,,,,,62.86543484,,,,,,,,,,,8945.993546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,White,Both,,,,,,205.3951195,19.21775464,,,,325.8878615,,,,,25.10448206,14.65138854,,1089.213856,,,24.51043731,75.71790076,118.1197017,,,,52.0,,13.88702454,2.659158597,182.9,,266.7178521,,,,7.99174434,,,,,8.983930153,183.8073023,,73.3505646,,,,10.40781648,64.88097345,,,8.451038611,,,,,108.9376494,54.2136685,19.89386417,27536.0,15.18774991,1.74339797,,,,22.86551007,33.18034392,13459.9245,71.59991433,,11.54582182,,,,24.77129832,,4.466938057,,,,,,0.844553279,,,,41.47212262,16.11311862,21.33129088,,,,,,28.98397976,,,,,,,,,,,,,8.445227193,10.18468878,4.260005372,,,,5.729060246,
"Cleveland, OH",2016,White,Female,,,,,,164.9682399,,,,,,,,,,,10.93499761,,,,,15.69215455,,79.92233931,,,,,,,,,,,,,,5.125333907,,,,,,117.950354,,77.63064841,,,,,48.46487585,,,,,,,,73.08836624,,,,12.22609673,,,,,,,9847.959558,,,,,,,,,,,,,,,,,,,,,7.272693286,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cleveland, OH",2016,White,Male,,,,,,,,,,,,,,,,,18.55867999,,,,,34.71283692,,153.615682,,,,,,24.62581316,5.169002636,,,,,,,11.10137516,,,,,,248.4784419,,69.31421979,,,,,,,,14.08962302,,,,,141.8961,,,,19.0913827,,,,,,,16874.46452,,,,,,,,,,,,,,,,,,,,,35.77827678,,,,,,,,,,,,,,,,,,,,,,,,,,
